-79.5149748378711,48.1422875247209,0.0952380952380952
-79.5149748378711,48.1561764136098,0.253968253968254
-79.5149748378711,48.1700653024987,0.507936507936508
-79.5149748378711,48.1839541913876,0.920634920634921
-79.5149748378711,48.1978430802764,0.968253968253968
-79.5149748378711,48.2117319691653,0.936507936507937
-79.5149748378711,48.2256208580542,0.80952380952381
-79.5149748378711,48.2395097469431,0.841269841269841
-79.5149748378711,48.253398635832,0.714285714285714
-79.5149748378711,48.2672875247209,0.761904761904762
-79.5149748378711,48.2811764136098,0.793650793650794
-79.5149748378711,48.2950653024987,0.825396825396825
-79.5149748378711,48.3089541913876,0.793650793650794
-79.5149748378711,48.3228430802764,0.746031746031746
-79.5149748378711,48.3367319691653,0.634920634920635
-79.5149748378711,48.3506208580542,0.507936507936508
-79.5149748378711,48.3645097469431,0.746031746031746
-79.5149748378711,48.378398635832,0.761904761904762
-79.5149748378711,48.3922875247209,0.666666666666667
-79.5149748378711,48.4061764136098,0.555555555555556
-79.5149748378711,48.4200653024987,0.492063492063492
-79.5149748378711,48.4339541913876,0.428571428571429
-79.5149748378711,48.4478430802764,0.317460317460317
-79.5149748378711,48.4617319691653,0.26984126984127
-79.5149748378711,48.4756208580542,0.26984126984127
-79.5149748378711,48.4895097469431,0.0952380952380952
-79.5149748378711,48.503398635832,0.19047619047619
-79.5010859489822,48.1422875247209,0.0793650793650794
-79.5010859489822,48.1561764136098,0.222222222222222
-79.5010859489822,48.1700653024987,0.428571428571429
-79.5010859489822,48.1839541913876,0.80952380952381
-79.5010859489822,48.1978430802764,0.952380952380952
-79.5010859489822,48.2117319691653,0.936507936507937
-79.5010859489822,48.2256208580542,0.80952380952381
-79.5010859489822,48.2395097469431,0.841269841269841
-79.5010859489822,48.253398635832,0.746031746031746
-79.5010859489822,48.2672875247209,0.666666666666667
-79.5010859489822,48.2811764136098,0.777777777777778
-79.5010859489822,48.2950653024987,0.825396825396825
-79.5010859489822,48.3089541913876,0.841269841269841
-79.5010859489822,48.3228430802764,0.793650793650794
-79.5010859489822,48.3367319691653,0.746031746031746
-79.5010859489822,48.3506208580542,0.698412698412698
-79.5010859489822,48.3645097469431,0.761904761904762
-79.5010859489822,48.378398635832,0.793650793650794
-79.5010859489822,48.3922875247209,0.761904761904762
-79.5010859489822,48.4061764136098,0.571428571428571
-79.5010859489822,48.4200653024987,0.523809523809524
-79.5010859489822,48.4339541913876,0.380952380952381
-79.5010859489822,48.4478430802764,0.26984126984127
-79.5010859489822,48.4617319691653,0.317460317460317
-79.5010859489822,48.4756208580542,0.285714285714286
-79.5010859489822,48.4895097469431,0.0952380952380952
-79.5010859489822,48.503398635832,0.158730158730159
-79.4871970600933,48.1422875247209,0.0476190476190476
-79.4871970600933,48.1561764136098,0.158730158730159
-79.4871970600933,48.1700653024987,0.333333333333333
-79.4871970600933,48.1839541913876,0.619047619047619
-79.4871970600933,48.1978430802764,0.904761904761905
-79.4871970600933,48.2117319691653,0.968253968253968
-79.4871970600933,48.2256208580542,0.920634920634921
-79.4871970600933,48.2395097469431,0.904761904761905
-79.4871970600933,48.253398635832,0.888888888888889
-79.4871970600933,48.2672875247209,0.634920634920635
-79.4871970600933,48.2811764136098,0.73015873015873
-79.4871970600933,48.2950653024987,0.841269841269841
-79.4871970600933,48.3089541913876,0.80952380952381
-79.4871970600933,48.3228430802764,0.825396825396825
-79.4871970600933,48.3367319691653,0.80952380952381
-79.4871970600933,48.3506208580542,0.80952380952381
-79.4871970600933,48.3645097469431,0.825396825396825
-79.4871970600933,48.378398635832,0.841269841269841
-79.4871970600933,48.3922875247209,0.746031746031746
-79.4871970600933,48.4061764136098,0.603174603174603
-79.4871970600933,48.4200653024987,0.507936507936508
-79.4871970600933,48.4339541913876,0.380952380952381
-79.4871970600933,48.4478430802764,0.285714285714286
-79.4871970600933,48.4617319691653,0.317460317460317
-79.4871970600933,48.4756208580542,0.285714285714286
-79.4871970600933,48.4895097469431,0.19047619047619
-79.4871970600933,48.503398635832,0.111111111111111
-79.4733081712044,48.1422875247209,0.0317460317460317
-79.4733081712044,48.1561764136098,0.0952380952380952
-79.4733081712044,48.1700653024987,0.285714285714286
-79.4733081712044,48.1839541913876,0.492063492063492
-79.4733081712044,48.1978430802764,0.873015873015873
-79.4733081712044,48.2117319691653,0.952380952380952
-79.4733081712044,48.2256208580542,0.920634920634921
-79.4733081712044,48.2395097469431,0.920634920634921
-79.4733081712044,48.253398635832,0.904761904761905
-79.4733081712044,48.2672875247209,0.603174603174603
-79.4733081712044,48.2811764136098,0.746031746031746
-79.4733081712044,48.2950653024987,0.777777777777778
-79.4733081712044,48.3089541913876,0.80952380952381
-79.4733081712044,48.3228430802764,0.777777777777778
-79.4733081712044,48.3367319691653,0.857142857142857
-79.4733081712044,48.3506208580542,0.857142857142857
-79.4733081712044,48.3645097469431,0.841269841269841
-79.4733081712044,48.378398635832,0.873015873015873
-79.4733081712044,48.3922875247209,0.793650793650794
-79.4733081712044,48.4061764136098,0.666666666666667
-79.4733081712044,48.4200653024987,0.523809523809524
-79.4733081712044,48.4339541913876,0.380952380952381
-79.4733081712044,48.4478430802764,0.301587301587302
